Date of Order,Category,Product,Price,Quantity,Labor Cost,Material Cost,Payment Method
01/01/22,Men's,T-shirt,$15.49 ,1,$5.16 ,$3.87 ,Credit
01/01/22,Women's,Jeans,$50.12 ,1,$16.71 ,$12.53 ,Debit
01/02/22,Children's,Shorts,$25.73 ,1,$8.58 ,$6.43 ,Cash
01/02/22,Children's,Sneakers,$70.25 ,1,$23.42 ,$17.56 ,Credit
01/02/22,Women's,Hoodie,$40.98 ,1,$13.66 ,$10.25 ,Cash
01/03/22,Men's,Belt,$20.33 ,1,$6.78 ,$5.08 ,Cash
01/03/22,Women's,Pants,$40.76 ,1,$13.59 ,$10.19 ,Debit
01/04/22,Men's,Watch,$80.50 ,1,$26.83 ,$20.13 ,Credit
01/04/22,Children's,Socks,$10.87 ,1,$3.62 ,$2.72 ,Credit
01/04/22,Men's,Jacket,$90.24 ,1,$30.08 ,$22.56 ,Credit
01/05/22,Men's,Polo shirt,$30.65 ,1,$10.22 ,$7.66 ,Credit
01/05/22,Children's,Pants,$100.00 ,1,$33.33 ,$25.00 ,Debit
01/06/22,Women's,Bikini,$20.88 ,1,$6.96 ,$5.22 ,Cash
01/06/22,Women's,Sweater,$60.42 ,1,$20.14 ,$15.11 ,Debit
01/07/22,Men's,Hat,$25.19 ,1,$8.40 ,$6.30 ,Cash
01/07/22,Men's,Backpack,$40.81 ,1,$13.60 ,$10.20 ,Debit
01/08/22,Children's,Swim trunks,$30.99 ,1,$10.33 ,$7.75 ,Cash
01/08/22,Men's,Wallet,$30.10 ,1,$10.03 ,$7.53 ,Debit
01/09/22,Women's,Slippers,$25.75 ,1,$8.58 ,$6.44 ,Cash
01/09/22,Women's,Gloves,$15.68 ,1,$5.23 ,$3.92 ,Credit
01/10/22,Men's,Scarf,$20.91 ,1,$6.97 ,$5.23 ,Credit
01/10/22,Children's,Cap,$15.37 ,1,$5.12 ,$3.84 ,Credit
01/11/22,Men's,Boxers,$10.59 ,1,$3.53 ,$2.65 ,Credit
01/11/22,Women's,Tank top,$15.92 ,1,$5.31 ,$3.98 ,Debit
01/11/22,Men's,Baseball cap,$20.25 ,1,$6.75 ,$5.06 ,Cash
01/12/22,Women's,Dress,$70.67 ,1,$23.56 ,$17.67 ,Credit
01/13/22,Women's,Skirt,$40.20 ,1,$13.40 ,$10.05 ,Cash
01/13/22,Women's,Blouse,$50.95 ,1,$16.98 ,$12.74 ,Cash
01/14/22,Children's,Sandals,$60.75 ,1,$20.25 ,$15.19 ,Cash
01/14/22,Women's,Bracelet,$30.39 ,1,$10.13 ,$7.60 ,Credit
01/15/22,Women's,Purse,$50.81 ,1,$16.94 ,$12.70 ,Cash
01/15/22,Women's,Leggings,$30.22 ,1,$10.07 ,$7.56 ,Debit
01/16/22,Women's,Sunglasses,$40.47 ,1,$13.49 ,$10.12 ,Credit
01/16/22,Women's,Earrings,$25.83 ,1,$8.61 ,$6.46 ,Cash
01/17/22,Women's,Necklace,$40.63 ,1,$13.54 ,$10.16 ,Cash
01/17/22,Women's,Tote bag,$50.36 ,1,$16.79 ,$12.59 ,Debit
01/18/22,Men's,Wallet,$80.79 ,1,$26.93 ,$20.20 ,Debit
01/18/22,Women's,Boots,$50.14 ,1,$16.71 ,$12.54 ,Credit
01/19/22,Women's,Bikini,$40.57 ,1,$13.52 ,$10.14 ,Cash
01/19/22,Women's,Clutch,$15.85 ,1,$5.28 ,$3.96 ,Debit
01/20/22,Children's,Headband,$60.93 ,1,$20.31 ,$15.23 ,Debit
01/20/22,Women's,Cardigan,$50.19 ,1,$16.73 ,$12.55 ,Debit
01/21/22,Women's,Romper,$70.33 ,1,$23.44 ,$17.58 ,Credit
01/21/22,Women's,High heels,$40.10 ,1,$13.37 ,$10.03 ,Credit
01/22/22,Men's,T-shirt,$30.59 ,1,$10.20 ,$7.65 ,Debit
01/22/22,Men's,Pants,$25.32 ,1,$8.44 ,$6.33 ,Credit
01/23/22,Children's,Shorts,$60.47 ,1,$20.16 ,$15.12 ,Debit
01/24/22,Men's,Sneakers,$50.58 ,1,$16.86 ,$12.65 ,Credit
01/24/22,Women's,Dress,$60.73 ,1,$20.24 ,$15.18 ,Credit
01/24/22,Children's,Jacket,$70.88 ,1,$23.63 ,$17.72 ,Credit
01/25/22,Children's,Hat,$20.69 ,1,$6.90 ,$5.17 ,Debit
01/26/22,Women's,Socks,$10.41 ,1,$3.47 ,$2.60 ,Credit
01/26/22,Children's,Backpack,$50.96 ,1,$16.99 ,$12.74 ,Credit
01/27/22,Children's,Sweater,$60.35 ,1,$20.12 ,$15.09 ,Debit
01/28/22,Women's,Skirt,$60.17 ,1,$20.06 ,$15.04 ,Credit
01/28/22,Women's,Sandals,$30.89 ,1,$10.30 ,$7.72 ,Debit
01/29/22,Men's,Cap,$30.42 ,1,$10.14 ,$7.61 ,Credit
01/30/22,Men's,Sunglasses,$50.79 ,1,$16.93 ,$12.70 ,Debit
01/30/22,Children's,Pajamas,$30.98 ,1,$10.33 ,$7.75 ,Debit
01/30/22,Women's,Leggings,$20.79 ,1,$6.93 ,$5.20 ,Credit
01/31/22,Men's,Swim trunks,$40.24 ,1,$13.41 ,$10.06 ,Credit
01/31/22,Children's,Hoodie,$50.65 ,1,$16.88 ,$12.66 ,Credit
01/31/22,Men's,Gloves,$30.51 ,1,$10.17 ,$7.63 ,Debit
01/31/22,Women's,Scarf,$20.97 ,1,$6.99 ,$5.24 ,Credit
01/31/22,Women's,Romper,$40.12 ,1,$13.37 ,$10.03 ,Debit
